Soil moisture L1 [-]
0.0356523	0.0476061	0.0348243	0.0333401	0.0345985	0.0349151	0.0349151	0.0329015	0.0320948	0.031514	0.0335108	0.031223	0.032412	0.0496051	0.0345884	0.0339974	0.0327088	0.0325086	0.0327827	0.0335346	0.0319168	0.031223	0.0336985	0.031354	0.0321944	0.0353658	0.0335394	0.0357801	0.033726	0.0340582	0.0379108	0.0357692	0.035023	0.0355531	0.0359874	0.0357692	0.030325	0.0343262	0.032049	0.0347124	0.0344081	0.0320451	0.0306207	0.0363184	0.0363184	0.0383772	0.0388474	0.0379108	0.0304229	0.03222	0.0345088	0.0367659	0.0344081	0.038027	0.0402753	0.0366534	0.0396777	0.0374488	0.038027	0.0411191	0.0411191	0.0359874	0.0395586	0.0365413	0.032134	0.0367659	0.0393208	0.0400359	0.0376792	0.0405156	0.0433008	0.0434221	0.0405156	0.0407568
0.0394354	0.0351782	0.0370017	0.0402729	0.0400297	0.0381307	0.0371121	0.0373346	0.0365669	0.0355317	0.0357845	0.0332538	0.035408	0.0523397	0.0329457	0.0333208	0.0347756	0.0320948	0.0331242	0.033001	0.0331242	0.0327454	0.0328291	0.0340733	0.0375899	0.0377397	0.0424099	0.0381763	0.0348987	0.0332538	0.0382602	0.0411191	0.0379108	0.0363184	0.035023	0.0342089	0.0286406	0.0332639	0.0324202	0.0324219	0.0322674	0.031282	0.0317887	0.0356609	0.0358781	0.0364296	0.0395586	0.0387295	0.029754	0.032192	0.033354	0.0359874	0.0342089	0.0353393	0.0375639	0.0351278	0.0388474	0.0358781	0.0365413	0.0392022	0.0386118	0.0357692	0.0376792	0.0353385	0.032049	0.0358781	0.0372198	0.0372198	0.0379108	0.0414821	0.0428155	0.0419666	0.039797	0.0414821
0.0414063	0.039001	0.0410105	0.0410105	0.0376726	0.0368235	0.0410756	0.0361433	0.0347678	0.0358337	0.0365059	0.0344371	0.0346028	0.0350553	0.049913	0.033605	0.0336797	0.0337557	0.0333208	0.031282	0.0311761	0.0310295	0.0298472	0.0287993	0.0342918	0.0343478	0.0372574	0.0429154	0.0358716	0.0345119	0.0333455	0.0419666	0.0407568	0.0382602	0.0368788	0.0349246	0.033131	0.0353393	0.0327454	0.0321179	0.0296422	0.0281225	0.0375639	0.0401555	0.0387295	0.0362076	0.0386118	0.0426942	0.0408013	0.0437857	0.0449955	0.0445122	0.0424516	0.0381435	0.0373341	0.0347435	0.0357649	0.0338202	0.0346102	0.0357692	0.0354459	0.0360973	0.0366534	0.0342294	0.0325356	0.0367659	0.0379108	0.0376792	0.0346102	0.0357036	0.0359426	0.0344894	0.0326228	0.0347329
0.0364016	0.0376945	0.0390686	0.0380154	0.0336956	0.0340542	0.0353353	0.0331516	0.0354782	0.0328842	0.033316	0.033691	0.0334691	0.0379271	0.0460582	0.0392436	0.033001	0.0316372	0.032344	0.0317016	0.0343185	0.033528	0.0346339	0.0320339	0.0345997	0.0328842	0.0336245	0.0411573	0.037702	0.032843	0.033922	0.0368788	0.0425729	0.0437857	0.0470395	0.0459592	0.0429369	0.0429369	0.0375639	0.0387295	0.0389655	0.0359457	0.0403952	0.0443912	0.0428155	0.0481843	0.0516321	0.0520274	0.0527811	0.0510528	0.0522067	0.0511687	0.0500035	0.0435433	0.0423303	0.0457187	0.0465593	0.038027	0.0340129	0.032501	0.0326628	0.0330645	0.0318574	0.0347124	0.0352852	0.0353393	0.0334454	0.0342089	0.0356863	0.035765	0.0359361	0.0350468	0.0349528	0.034677
0.0338997	0.0362323	0.0352379	0.0326706	0.0348583	0.0339113	0.0333103	0.0336972	0.0354818	0.0324029	0.033316	0.0334345	0.0375826	0.0346558	0.0374736	0.042868	0.0489329	0.050512	0.0371386	0.0352173	0.0342287	0.0342699	0.0360393	0.0331882	0.0406362	0.0326216	0.032774	0.0382713	0.0427889	0.0328499	0.0519812	0.0332781	0.0372034	0.0375282	0.0414821	0.0400359	0.039797	0.0429369	0.0407568	0.0417242	0.0418454	0.0371057	0.0390838	0.0414821	0.0430686	0.0410382	0.0405156	0.0386118	0.0379108	0.0326628	0.0367659	0.0403952	0.0445122	0.0418454	0.0384532	0.0426942	0.0515159	0.0466795	0.0392022	0.0375282	0.0400359	0.0370987	0.0338387	0.0360256	0.0354642	0.0365406	0.0357368	0.0368601	0.0381199	0.0413822	0.0391876	0.0363536	0.0356315	0.0365669
0.0359081	0.0286899	0.0328341	0.0334226	0.0350997	0.0334631	0.0341865	0.0330356	0.0330618	0.033605	0.033691	0.0347735	0.0369309	0.0346876	0.0352744	0.0339809	0.0436244	0.0334997	0.033605	0.0350948	0.0358339	0.0339919	0.0344986	0.0342398	0.03346	0.0336215	0.0324849	0.0304815	0.0386968	0.0366821	0.0371101	0.0332455	0.0340977	0.143723	0.0348009	0.0330037	0.0346102	0.0382602	0.0373341	0.0359874	0.0355181	0.0360973	0.038027	0.0386118	0.0341242	0.0342089	0.034782	0.0372078	0.039023	0.0347488	0.0336048	0.0347124	0.0389655	0.0382602	0.0350161	0.0351278	0.0458389	0.0523218	0.049769	0.0400359	0.0408775	0.0356862	0.0504291	0.0518923	0.034342	0.037223	0.0385963	0.0415065	0.0405175	0.037223	0.0372198	0.0377948	0.0363184	0.0357692
0.0343478	0.0297727	0.0303628	0.0325655	0.0343177	0.0328283	0.0342339	0.0326706	0.0345872	0.032774	0.0364154	0.0327542	0.0355991	0.035503	0.0332595	0.0375149	0.0370231	0.0351419	0.0358337	0.0351419	0.0352379	0.0350468	0.0356315	0.0344986	0.0344158	0.0343363	0.0325287	0.0285191	0.0322453	0.0372705	0.037507	0.0383388	0.0349511	0.0388534	0.0329418	0.0388882	0.0340427	0.0324282	0.0314843	0.0368503	0.0379333	0.0430455	0.0379108	0.038027	0.0352332	0.0391359	0.0389652	0.0328605	0.0380154	0.0408298	0.0355106	0.0322674	0.0334454	0.0343975	0.0329048	0.0346409	0.0343296	0.0373341	0.0403952	0.0364296	0.0345394	0.0499361	0.0310685	0.0376726	0.0373346	0.0375594	0.0375594	0.0385963	0.0345088	0.0338202	0.0337681	0.0340471	0.034342	0.035137
0.0324126	0.039741	0.0399439	0.0327122	0.032589	0.0338804	0.0344626	0.0341559	0.0341559	0.0334962	0.0381191	0.0330618	0.0343562	0.037928	0.0348607	0.0380507	0.0352379	0.0373346	0.0364599	0.0357322	0.0353349	0.0355317	0.0343249	0.0333208	0.03436	0.0334699	0.0324849	0.0300943	0.0284279	0.0303178	0.0342798	0.0390555	0.038458	0.0477571	0.0419068	0.0352127	0.0328842	0.032843	0.055578	0.0330173	0.0351116	0.0315555	0.0314843	0.03965	0.0414515	0.0375416	0.0418802	0.0432594	0.0446465	0.0341559	0.0408914	0.0378538	0.0385108	0.0380824	0.0355895	0.0315127	0.0363015	0.0343446	0.0340642	0.0371991	0.0337078	0.0359626	0.0334903	0.0376726	0.0356315	0.0370017	0.0373341	0.0382602	0.0364296	0.0345874	0.0342465	0.0362481	0.0375594	0.0365669
0.0344866	0.0350466	0.0322614	0.0338013	0.0313829	0.0306437	0.0349528	0.0327507	0.0311133	0.0300519	0.0386861	0.0346876	0.0351367	0.035408	0.037702	0.0380159	0.0339118	0.036783	0.0362481	0.0351419	0.0351419	0.0411197	0.0344112	0.034055	0.0330356	0.0344897	0.0329391	0.0338131	0.0281776	0.0282142	0.0285694	0.029578	0.0303218	0.0377363	0.0485202	0.043931	0.0449503	0.0441856	0.0397913	0.0371121	0.0327248	0.0346465	0.252082	0.0337831	0.0390686	0.0431336	0.0415065	0.042631	0.038979	0.0354758	0.0319579	0.0334076	0.0316194	0.0310034	0.0545326	0.0543231	0.0456036	0.0365669	0.0388317	0.0401511	0.0412581	0.0363104	0.0321	0.0354459	0.0354459	0.0348152	0.0346102	0.0358495	0.0368038	0.0365262	0.0380154	0.037223	0.0354329	0.0340129
0.0321625	0.0344756	0.0331242	0.0319978	0.0340555	0.0341559	0.0319478	0.0360393	0.0345872	0.033759	0.0374401	0.0332538	0.0342767	0.0351367	0.0368235	0.0358716	0.0362147	0.037223	0.0331882	0.0338475	0.0329418	0.0398449	0.0337123	0.0361326	0.0337123	0.0332538	0.0336215	0.0323646	0.0281098	0.0285191	0.0279958	0.0286518	0.0284279	0.028702	0.0360247	0.0376114	0.0346137	0.0395351	0.0347258	0.0352212	0.0344371	0.0352212	0.0352744	0.0352379	0.0403952	0.0432594	0.04213	0.0406404	0.0388514	0.0352064	0.0380918	0.0402634	0.0378406	0.0352898	0.0386093	0.0402729	0.0363871	0.0349971	0.0367486	0.0410105	0.0435113	0.0365669	0.032501	0.0325813	0.0331749	0.0368732	0.0363325	0.0347329	0.036783	0.0374467	0.0348152	0.033631	0.0341105	0.033631
