year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	230	16	0	31.66	0	0	0	0	0	0	0.0125804	0.0153113	0.0165769	0.0101664	0	0.0168567	0.0196712	0.0213629	0.0105598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	17	0	31.3867	0	0	0	0	0	0	0.0125893	0.0153204	0.0165868	0.0101672	0	0.0168501	0.0196644	0.0213554	0.0105592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	18	0	30.4433	0	0	0	0	0	0	0.0125982	0.0153294	0.0165967	0.010168	0	0.0168434	0.0196576	0.021348	0.0105586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	19	0	28.7033	0	0	0	0	0	0	0.012607	0.0153384	0.0166066	0.0101688	0	0.0168368	0.0196509	0.0213406	0.010558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	20	0	26.7333	0	0	0	0	0	0	0.0126158	0.0153474	0.0166165	0.0101696	0	0.0168302	0.0196441	0.0213332	0.0105574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	21	0	24.7867	0	0	0	0	0	0	0.0126245	0.0153563	0.0166263	0.0101704	0	0.0168236	0.0196374	0.0213258	0.0105568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	22	0	23.7533	0	0	0	0	0	0	0.0126333	0.0153652	0.016636	0.0101712	0	0.0168171	0.0196308	0.0213185	0.0105562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134204	0.013949	0.0152891	0.00157878
0	230	23	0	22.7333	0	0	0	0	0	0	0.012366	0.0150874	0.0163316	0.0101435	0	0.0168106	0.0196241	0.0213112	0.0105406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	0	0	22.3467	0	0	0	0	0	0	0.0123753	0.0150969	0.0163419	0.0101443	0	0.0168036	0.019617	0.0213034	0.01054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	1	0	21.4567	0	0	0	0	0	0	0.0123845	0.0151063	0.0163522	0.0101451	0	0.0167967	0.01961	0.0212957	0.0105394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	2	0	20.57	0	0	0	0	0	0	0.0123937	0.0151156	0.0163625	0.0101459	0	0.0167899	0.019603	0.021288	0.0105388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	3	0	20.19	0	0	0	0	0	0	0.0124028	0.0151249	0.0163727	0.0101467	0	0.016783	0.019596	0.0212803	0.0105382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	4	0	19.68	0	0	0	0	0	0	0.0124119	0.0151342	0.0163829	0.0101476	0	0.0167762	0.019589	0.0212727	0.0105376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	5	0	18.7867	0	0	0	0	0	0	0.012421	0.0151435	0.0163931	0.0101484	0	0.0167694	0.0195821	0.021265	0.010537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	6	0	18.7867	0	0	0	0	0	0	0.01243	0.0151527	0.0164032	0.0101492	0	0.0167626	0.0195751	0.0212574	0.0105364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	7	0	18.4067	0	0	0	0	0	0	0.012439	0.0151619	0.0164133	0.01015	0	0.0167558	0.0195682	0.0212499	0.0105357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	8	0	23.6367	0	0	0	0	0	0	0.012448	0.0151711	0.0164234	0.0101508	0	0.0167491	0.0195614	0.0212423	0.0105351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	9	0	29.7867	0	0	0	0	0	0	0.0124569	0.0151802	0.0164334	0.0101516	0	0.0167424	0.0195545	0.0212348	0.0105345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	10	0	34.01	0	0	0	0	0	0	0.0124659	0.0151893	0.0164434	0.0101524	0	0.0167357	0.0195477	0.0212273	0.010534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	11	0	35.5633	0	0	0	0	0	0	0.0124747	0.0151984	0.0164533	0.0101532	0	0.0167291	0.0195409	0.0212199	0.0105334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	12	0	36.2767	0	0	0	0	0	0	0.0124836	0.0152074	0.0164632	0.010154	0	0.0167224	0.0195341	0.0212124	0.0105328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	13	0	35.4133	0	0	0	0	0	0	0.0124924	0.0152164	0.0164731	0.0101548	0	0.0167158	0.0195274	0.021205	0.0105322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	14	0	35.56	0	0	0	0	0	0	0.0125012	0.0152253	0.0164829	0.0101555	0	0.0167092	0.0195207	0.0211976	0.0105316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	15	0	34.99	0	0	0	0	0	0	0.0125099	0.0152343	0.0164927	0.0101563	0	0.0167027	0.019514	0.0211903	0.010531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	16	0	34.29	0	0	0	0	0	0	0.0125186	0.0152432	0.0165025	0.0101571	0	0.0166961	0.0195073	0.021183	0.0105304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	17	0	34.57	0	0	0	0	0	0	0.0125273	0.015252	0.0165122	0.0101579	0	0.0166896	0.0195007	0.0211757	0.0105298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	18	0	34.43	0	0	0	0	0	0	0.012536	0.0152609	0.0165219	0.0101586	0	0.0166831	0.019494	0.0211684	0.0105293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	19	0	32.6233	0	0	0	0	0	0	0.0125446	0.0152697	0.0165316	0.0101594	0	0.0166767	0.0194874	0.0211612	0.0105287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	20	0	29.24	0	0	0	0	0	0	0.0125532	0.0152784	0.0165412	0.0101602	0	0.0166702	0.0194809	0.0211539	0.0105281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	21	0	26.73	0	0	0	0	0	0	0.0125617	0.0152872	0.0165508	0.010161	0	0.0166638	0.0194743	0.0211467	0.0105275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	22	0	25.69	0	0	0	0	0	0	0.0125703	0.0152959	0.0165604	0.0101617	0	0.0166574	0.0194678	0.0211396	0.010527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165551	0.0171999	0.0188528	0.00171505
0	231	23	0	25.0433	0	0	0	0	0	0	0.0122691	0.0149825	0.0162169	0.0101331	0	0.016651	0.0194613	0.0211324	0.0105098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
