Crust moisture [-]
0.504745	0.504998	0.504745	0.504745	0.504745	0.504745	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.533078	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.533078	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.533078	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504998	0.504998	0.504998	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504823	0.504511	0.504745	0.509612	0.504998	0.504998	0.504745	0.504745	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.622454	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504801	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.53318	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	1	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.533078	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.533078	0.504998	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.532993	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504635	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504745	0.504511	0.504511	0.504511	0.504745	0.504745	0.504511	0.504511	0.504511	0.533078	0.533078	0.504511	0.504511	0.533078	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.533078	0.533078	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504511	0.504998	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504998	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504624	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.807938	0.504511	0.504745	0.504511	0.504511	0.533078	0.533078	0.504511	0.504511	0.504511	0.504511	0.504511	0.533078	0.533078	0.533078	0.533145	0.504745	0.504511	0.504745	0.506117	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504998	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	1	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.533684	0.533078	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504998	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504524	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504745	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511	0.504511
