year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	0	0	0	10.21	0	0	0	0	0	0	0.215116	0.215116	0.215116	0.215116	0	0.270913	0.270913	0.270913	0.270913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	9.68667	0	0	0	0	0	0	0.215232	0.215232	0.215232	0.215232	0	0.270826	0.270826	0.270826	0.270826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2	0	9.55333	0	0	0	0	0	0	0.215348	0.215348	0.215348	0.215348	0	0.270739	0.270739	0.270739	0.270739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	0	9.42	0	0	0	0	0	0	0.215463	0.215463	0.215463	0.215463	0	0.270653	0.270653	0.270653	0.270653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	9.29	0	0	0	0	0	0	0.215578	0.215578	0.215578	0.215578	0	0.270567	0.270567	0.270567	0.270567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	0	9.16	0	0	0	0	0	0	0.215692	0.215692	0.215692	0.215692	0	0.270481	0.270481	0.270481	0.270481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	6	0	9.16	0	0	0	0	0	0	0.215806	0.215806	0.215806	0.215806	0	0.270395	0.270395	0.270395	0.270395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7	0	9.15667	0	0	0	0	0	0	0.21592	0.21592	0.21592	0.21592	0	0.27031	0.27031	0.27031	0.27031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	7.56333	0	0	0	0	0	0	0.216033	0.216033	0.216033	0.216033	0	0.270226	0.270226	0.270226	0.270226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	9	0	9.41667	0	0	0	0	0	0	0.216145	0.216145	0.216145	0.216145	0	0.270141	0.270141	0.270141	0.270141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	10	0	13.5733	0	0	0	0	0	0	0.216258	0.216258	0.216258	0.216258	0	0.270057	0.270057	0.270057	0.270057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	11	0	14.9767	0	0	0	0	0	0	0.216369	0.216369	0.216369	0.216369	0	0.269973	0.269973	0.269973	0.269973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	12	0	17.2667	0	0	0	0	0	0	0.216481	0.216481	0.216481	0.216481	0	0.269889	0.269889	0.269889	0.269889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	13	0	17.14	0	0	0	0	0	0	0.216592	0.216592	0.216592	0.216592	0	0.269806	0.269806	0.269806	0.269806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	14	0	16.76	0	0	0	0	0	0	0.216703	0.216703	0.216703	0.216703	0	0.269723	0.269723	0.269723	0.269723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	15	0	17.14	0	0	0	0	0	0	0.216813	0.216813	0.216813	0.216813	0	0.26964	0.26964	0.26964	0.26964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	16	0	16.76	0	0	0	0	0	0	0.216923	0.216923	0.216923	0.216923	0	0.269558	0.269558	0.269558	0.269558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	17	0	16.25	0	0	0	0	0	0	0.217032	0.217032	0.217032	0.217032	0	0.269476	0.269476	0.269476	0.269476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	18	0	12.6767	0	0	0	0	0	0	0.217141	0.217141	0.217141	0.217141	0	0.269394	0.269394	0.269394	0.269394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	19	0	12.16	0	0	0	0	0	0	0.21725	0.21725	0.21725	0.21725	0	0.269313	0.269313	0.269313	0.269313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	20	0	11.9	0	0	0	0	0	0	0.217358	0.217358	0.217358	0.217358	0	0.269232	0.269232	0.269232	0.269232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	21	0	11.38	0	0	0	0	0	0	0.217466	0.217466	0.217466	0.217466	0	0.269151	0.269151	0.269151	0.269151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	22	0	10.73	0	0	0	0	0	0	0.217573	0.217573	0.217573	0.217573	0	0.26907	0.26907	0.26907	0.26907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	23	0	10.86	0	0	0	0	0	0	0.20436	0.208404	0.209004	0.209174	0	0.26899	0.26899	0.26899	0.266292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	0	0	10.99	0	0	0	0	0	0	0.204495	0.20853	0.209129	0.209293	0	0.268889	0.268895	0.268896	0.266203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	1	0	10.6	0	0	0	0	0	0	0.204628	0.208655	0.209253	0.209411	0	0.268789	0.268801	0.268803	0.266115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	2	0	10.6	0	0	0	0	0	0	0.204762	0.208781	0.209377	0.209529	0	0.268689	0.268707	0.26871	0.266026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	3	0	10.47	0	0	0	0	0	0	0.204895	0.208905	0.2095	0.209647	0	0.268589	0.268614	0.268618	0.265938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	4	0	10.47	0	0	0	0	0	0	0.205027	0.209029	0.209623	0.209764	0	0.26849	0.268521	0.268526	0.26585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	5	0	9.55333	0	0	0	0	0	0	0.205159	0.209153	0.209745	0.20988	0	0.268391	0.268428	0.268434	0.265763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	6	0	7.56333	0	0	0	0	0	0	0.20529	0.209276	0.209867	0.209997	0	0.268292	0.268336	0.268342	0.265676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	7	0	6.48667	0	0	0	0	0	0	0.205421	0.209399	0.209989	0.210112	0	0.268194	0.268244	0.268251	0.265589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	8	0	5.94667	0	0	0	0	0	0	0.205552	0.209521	0.21011	0.210228	0	0.268096	0.268152	0.26816	0.265502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	9	0	6.75	0	0	0	0	0	0	0.205682	0.209643	0.210231	0.210343	0	0.267998	0.26806	0.26807	0.265416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	10	0	13.5667	0	0	0	0	0	0	0.205812	0.209765	0.210351	0.210457	0	0.267901	0.267969	0.26798	0.26533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	11	0	16.7567	0	0	0	0	0	0	0.205941	0.209886	0.210471	0.210571	0	0.267804	0.267879	0.26789	0.265245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	12	0	19.9333	0	0	0	0	0	0	0.206069	0.210006	0.21059	0.210685	0	0.267708	0.267788	0.2678	0.26516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	13	0	20.1867	0	0	0	0	0	0	0.206197	0.210126	0.210709	0.210798	0	0.267612	0.267698	0.267711	0.265075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	14	0	20.3133	0	0	0	0	0	0	0.206325	0.210246	0.210828	0.210911	0	0.267516	0.267608	0.267622	0.26499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	15	0	18.5333	0	0	0	0	0	0	0.206452	0.210365	0.210946	0.211023	0	0.267421	0.267519	0.267534	0.264906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	16	0	17.9	0	0	0	0	0	0	0.206579	0.210484	0.211063	0.211135	0	0.267326	0.26743	0.267445	0.264822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	17	0	14.9767	0	0	0	0	0	0	0.206705	0.210602	0.211181	0.211247	0	0.267231	0.267341	0.267357	0.264738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	18	0	11.38	0	0	0	0	0	0	0.206831	0.21072	0.211297	0.211358	0	0.267137	0.267253	0.26727	0.264655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	19	0	10.6	0	0	0	0	0	0	0.206956	0.210838	0.211414	0.211469	0	0.267043	0.267164	0.267183	0.264571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	20	0	9.02667	0	0	0	0	0	0	0.207081	0.210955	0.21153	0.211579	0	0.266949	0.267077	0.267096	0.264489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	21	0	8.23	0	0	0	0	0	0	0.207206	0.211072	0.211645	0.211689	0	0.266856	0.266989	0.267009	0.264406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	22	0	8.23	0	0	0	0	0	0	0.20733	0.211188	0.21176	0.211799	0	0.266763	0.266902	0.266923	0.264324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799204	0.556571	0.520577	0.51035
0	1	23	0	7.43	0	0	0	0	0	0	0.191321	0.200069	0.201367	0.201607	0	0.26667	0.266815	0.266837	0.260975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	0	0	7.29667	0	0	0	0	0	0	0.191478	0.200208	0.201503	0.20173	0	0.266552	0.266711	0.266734	0.260883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	1	0	6.21667	0	0	0	0	0	0	0.191634	0.200346	0.201639	0.201853	0	0.266435	0.266607	0.266633	0.26079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	2	0	5.81	0	0	0	0	0	0	0.19179	0.200484	0.201774	0.201976	0	0.266319	0.266504	0.266531	0.260698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	3	0	6.21667	0	0	0	0	0	0	0.191945	0.200621	0.201908	0.202098	0	0.266203	0.266401	0.26643	0.260607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	4	0	6.21667	0	0	0	0	0	0	0.192099	0.200758	0.202043	0.202219	0	0.266087	0.266298	0.26633	0.260516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	5	0	6.22	0	0	0	0	0	0	0.192253	0.200894	0.202176	0.20234	0	0.265971	0.266196	0.26623	0.260425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	6	0	5.53667	0	0	0	0	0	0	0.192406	0.20103	0.202309	0.202461	0	0.265856	0.266094	0.26613	0.260334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	7	0	5.12667	0	0	0	0	0	0	0.192559	0.201165	0.202442	0.202582	0	0.265742	0.265993	0.26603	0.260244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	8	0	4.84667	0	0	0	0	0	0	0.192711	0.2013	0.202574	0.202701	0	0.265628	0.265892	0.265931	0.260154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	9	0	5.94	0	0	0	0	0	0	0.192862	0.201434	0.202706	0.202821	0	0.265514	0.265791	0.265832	0.260064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	10	0	11.1167	0	0	0	0	0	0	0.193013	0.201568	0.202837	0.20294	0	0.265401	0.265691	0.265734	0.259975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	11	0	14.9767	0	0	0	0	0	0	0.193164	0.201701	0.202968	0.203058	0	0.265288	0.265591	0.265636	0.259886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	12	0	16.76	0	0	0	0	0	0	0.193314	0.201834	0.203098	0.203177	0	0.265176	0.265491	0.265538	0.259798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	13	0	17.9	0	0	0	0	0	0	0.193463	0.201967	0.203228	0.203294	0	0.265063	0.265392	0.265441	0.259709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	14	0	19.8033	0	0	0	0	0	0	0.193612	0.202098	0.203357	0.203412	0	0.264952	0.265293	0.265344	0.259621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	15	0	16	0	0	0	0	0	0	0.19376	0.20223	0.203486	0.203528	0	0.264841	0.265195	0.265247	0.259534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	16	0	15.9967	0	0	0	0	0	0	0.193908	0.202361	0.203615	0.203645	0	0.26473	0.265096	0.265151	0.259446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	17	0	14.5967	0	0	0	0	0	0	0.194055	0.202491	0.203743	0.203761	0	0.264619	0.264999	0.265055	0.259359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	18	0	11.77	0	0	0	0	0	0	0.194202	0.202621	0.20387	0.203876	0	0.264509	0.264901	0.264959	0.259273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	19	0	10.6	0	0	0	0	0	0	0.194348	0.202751	0.203997	0.203992	0	0.2644	0.264804	0.264864	0.259186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	20	0	10.47	0	0	0	0	0	0	0.194494	0.20288	0.204124	0.204106	0	0.26429	0.264707	0.264769	0.2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	21	0	10.34	0	0	0	0	0	0	0.194639	0.203008	0.20425	0.204221	0	0.264182	0.264611	0.264675	0.259015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	22	0	10.21	0	0	0	0	0	0	0.194784	0.203136	0.204375	0.204335	0	0.264073	0.264515	0.26458	0.258929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967924	0.674069	0.630476	0.61809
0	2	23	0	9.68667	0	0	0	0	0	0	0.179262	0.192354	0.194296	0.194444	0	0.263965	0.264419	0.264486	0.255672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	0	0	9.68667	0	0	0	0	0	0	0.179438	0.192504	0.194442	0.194572	0	0.263833	0.264307	0.264377	0.255576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	1	0	9.68667	0	0	0	0	0	0	0.179614	0.192653	0.194588	0.194699	0	0.263702	0.264195	0.264268	0.255481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	2	0	9.16	0	0	0	0	0	0	0.179788	0.192802	0.194733	0.194825	0	0.26357	0.264083	0.264159	0.255386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	3	0	9.29	0	0	0	0	0	0	0.179962	0.19295	0.194877	0.194951	0	0.26344	0.263972	0.264051	0.255292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	4	0	9.42333	0	0	0	0	0	0	0.180136	0.193098	0.195021	0.195076	0	0.26331	0.263861	0.263943	0.255198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	5	0	9.68667	0	0	0	0	0	0	0.180309	0.193245	0.195164	0.195201	0	0.26318	0.263751	0.263836	0.255104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	6	0	8.76333	0	0	0	0	0	0	0.180481	0.193391	0.195307	0.195326	0	0.263051	0.263641	0.263729	0.255011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	7	0	8.09667	0	0	0	0	0	0	0.180653	0.193538	0.195449	0.19545	0	0.262922	0.263532	0.263622	0.254917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	8	0	7.69667	0	0	0	0	0	0	0.180824	0.193683	0.195591	0.195573	0	0.262794	0.263422	0.263516	0.254825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	9	0	9.15667	0	0	0	0	0	0	0.180994	0.193828	0.195732	0.195697	0	0.262666	0.263314	0.26341	0.254732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	10	0	12.0267	0	0	0	0	0	0	0.181164	0.193972	0.195873	0.195819	0	0.262539	0.263205	0.263304	0.25464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	11	0	15.61	0	0	0	0	0	0	0.181333	0.194116	0.196013	0.195942	0	0.262412	0.263097	0.263199	0.254549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	12	0	15.1067	0	0	0	0	0	0	0.181502	0.19426	0.196152	0.196064	0	0.262285	0.26299	0.263094	0.254457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	13	0	15.6167	0	0	0	0	0	0	0.18167	0.194403	0.196292	0.196185	0	0.262159	0.262883	0.26299	0.254366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	14	0.245	17.6467	0	0	0	0	0	0	0.181837	0.194545	0.19643	0.196306	0	0.262034	0.262776	0.262886	0.254275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0763053	0.0764834	0.413039	0.0437024	0	0.939939	0.65458	0.612247	0.600219
0	3	15	0	18.6633	0	0	0	0	0	0	0.182004	0.194687	0.196568	0.196426	0	0.261909	0.26267	0.262782	0.254185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	16	0	16.38	0	0	0	0	0	0	0.18217	0.194828	0.196706	0.196546	0	0.261784	0.262564	0.262679	0.254095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	17	0	15.49	0	0	0	0	0	0	0.182335	0.194969	0.196843	0.196666	0	0.26166	0.262458	0.262576	0.254005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	18	0	14.2167	0	0	0	0	0	0	0.1825	0.195109	0.19698	0.196785	0	0.261536	0.262353	0.262474	0.253916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	19	0	14.09	0	0	0	0	0	0	0.182665	0.195249	0.197116	0.196904	0	0.261413	0.262248	0.262372	0.253827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939939	0.65458	0.612247	0.600219
0	3	20	0.49	13.83	0	0	0	0	0	0	0.182828	0.195388	0.197252	0.197022	0	0.26129	0.262143	0.26227	0.253738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146304	0.144077	0.773715	0.0586358	0	0.939939	0.65458	0.612247	0.600219
0	3	21	0	13.4467	0	0	0	0	0	0	0.182992	0.195527	0.197387	0.19714	0	0.261168	0.262039	0.262165	0.25365	0	0	0	1.00014e-07	0	0	0	0	0	0	0	0	0	0.000319581	0	0	0	0	0.000756	0	0	0.939939	0.65458	0.612247	0.600219
0	3	22	0.49	12.5467	0	0	0	0	0	0	0.183154	0.195665	0.197522	0.197258	0	0.261046	0.261936	0.262064	0.253562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133053	0.131321	0.705942	0.0560988	0	0.939939	0.65458	0.612247	0.600219
0	3	23	0.735	12.2867	0	0	0	0	0	0	0.168958	0.185762	0.188264	0.188213	0	0.260925	0.261832	0.261959	0.250554	0	0	0	1.00856e-05	0.00273374	0	0	0	0	0	0	0	0	0.000282816	0	0	0.176547	0.173142	0.927223	0.0640925	0	0.861497	0.602504	0.563539	0.552468
0	4	0	3.675	12.03	0	0	0	0	0	0	0.171766	0.18592	0.188565	0.188778	0	0.259862	0.261714	0.261841	0.250474	0	0.157482	0	0.00893375	0.0312294	0	0	0	0	0.00499569	0	0.0739743	0	0.000598252	0.00365103	0	1.03847	0.91464	4.84831	0.157364	0	0.861497	0.602504	0.563539	0.552468
0	4	1	0.245	9.81667	0	0	0	0	0	0	0.176024	0.186077	0.189388	0.192061	0	0.259731	0.261596	0.261703	0.25066	0	0.245	0	0.0411499	0.260036	0	0	0	0.00085496	0.0704083	0	0.0739743	0	0.0034399	0.0482108	0	0	0	0.0726189	0.0232642	0	0.861497	0.602504	0.563539	0.552468
0	4	2	4.165	10.4667	0	0	0	0	0	0	0.226104	0.212193	0.204726	0.220196	0	0.259679	0.259925	0.259913	0.251092	0	3.00056	1.56099	0.925068	1.90033	0	0	0	0.0116872	0.216105	0	0.0739743	0.127641	0.148871	0.17764	0	2.06966	0.849688	0.3266	0.050495	0	0.861497	0.602504	0.563539	0.552468
0	4	3	0	9.42333	0	0	0	0	0	0	0.226561	0.212783	0.204899	0.22069	0	0.259627	0.259852	0.259827	0.251094	0	0.023294	0.0329905	0.00781244	0.108802	0	0	0.00347838	0.0043163	0.0829907	0	0.000721134	0.00548562	0.00451647	0.0790462	0	0	0.125688	0.00943568	0.00884567	0	0.861497	0.602504	0.563539	0.552468
0	4	4	0	10.4667	0	0	0	0	0	0	0.22663	0.212964	0.205013	0.220781	0	0.259575	0.259779	0.259742	0.251048	0	0	0.0291885	0.00322133	0.019666	0	0	0.0241911	0.00322133	0.0179711	0	0	0.0241331	0.00322133	0.0178565	0	0	0.00222655	0.000674017	0.0021702	0	0.861497	0.602504	0.563539	0.552468
0	4	5	0	10.86	0	0	0	0	0	0	0.226698	0.213062	0.205127	0.22085	0	0.259524	0.259706	0.259656	0.251001	0	0	0	0.00321664	0.00343954	0	0	0	0.00321664	0.00312616	0	0	0	0.00321664	0.00312616	0	0	0	0	0	0	0.861497	0.602504	0.563539	0.552468
0	4	6	0	11.51	0	0	0	0	0	0	0.226766	0.213159	0.20524	0.220912	0	0.259473	0.259634	0.259571	0.250954	0	0	0	0.00470043	0	0	0	0	0.00470043	0	0	0	0	0.00470043	0	0	0	0	0	0	0	0.861497	0.602504	0.563539	0.552468
0	4	7	0	10.34	0	0	0	0	0	0	0.226834	0.213255	0.205353	0.220975	0	0.259422	0.259561	0.259487	0.250907	0	0	0	0.00160592	0	0	0	0	0.00160592	0	0	0	0	0.00160592	0	0	0	0	0	0	0	0.861497	0.602504	0.563539	0.552468
