Soil moisture L1 [-]
0.019812	0.0526992	0.0185707	0.0184787	0.0185162	0.0208292	0.0209327	0.0183394	0.0187176	0.0183119	0.0197169	0.0181096	0.0189403	0.046539	0.0183773	0.0188068	0.0191494	0.018241	0.0184227	0.0183428	0.018593	0.0181096	0.0194382	0.0182006	0.0187874	0.0210437	0.0197372	0.0213441	0.0185251	0.0201058	0.0229077	0.0213363	0.0207964	0.0211794	0.021495	0.0213363	0.0129626	0.020297	0.0186855	0.0205734	0.0203555	0.0186828	0.0131229	0.0217363	0.0217363	0.0232539	0.0236044	0.0229077	0.0130156	0.0188054	0.0204275	0.0220638	0.0203555	0.0229938	0.0246781	0.0219814	0.0242265	0.0225662	0.0229938	0.0253174	0.0253174	0.021495	0.024137	0.0218993	0.0187451	0.0220638	0.0239586	0.0244969	0.0227363	0.02486	0.0269884	0.027082	0.02486	0.0250425
0.0240445	0.0201866	0.022237	0.0246762	0.0244922	0.0230708	0.0223181	0.0224819	0.021918	0.0211639	0.0213474	0.0195348	0.0210742	0.0438626	0.0193139	0.0195824	0.0197797	0.0187176	0.019443	0.0193558	0.019443	0.0191751	0.0192343	0.0201165	0.0226703	0.0227811	0.0263029	0.0231046	0.0198635	0.0195348	0.0231669	0.0253174	0.0229077	0.0217363	0.0207964	0.0202132	0.0120527	0.019542	0.0181505	0.0189473	0.0188387	0.0181505	0.0129329	0.0212576	0.0214154	0.0218176	0.024137	0.0235164	0.0126546	0.0187858	0.0196059	0.021495	0.0202132	0.0210245	0.0226511	0.0208718	0.0236044	0.0214154	0.0218993	0.0238697	0.0234286	0.0213363	0.0227363	0.0210239	0.0186855	0.0214154	0.0223973	0.0223973	0.0229077	0.0255935	0.0266145	0.0259634	0.0243164	0.0255935
0.0255359	0.0226233	0.0252349	0.0252349	0.0227315	0.0221061	0.0154391	0.0216085	0.0206131	0.0213832	0.0218734	0.0203762	0.0204948	0.0207207	0.0556364	0.0197837	0.0198366	0.0198906	0.0195824	0.0181505	0.018077	0.0179754	0.0127047	0.0120437	0.0188588	0.0203124	0.022425	0.0266913	0.0214107	0.0191326	0.0195999	0.0259634	0.0250425	0.0231669	0.0221467	0.0207257	0.0194478	0.0210245	0.0191751	0.0187338	0.0118744	0.011781	0.0226511	0.0245874	0.0235164	0.0216554	0.0234286	0.0265212	0.0250763	0.0273634	0.0283071	0.027929	0.0263349	0.0230803	0.0224816	0.0133996	0.0139057	0.0199364	0.0205001	0.0213363	0.0211017	0.021575	0.0219814	0.0202278	0.0188665	0.0220638	0.0229077	0.0227363	0.0205001	0.0203555	0.0205171	0.0195404	0.0187613	0.0205881
0.0217971	0.0212851	0.0237697	0.0229853	0.0193988	0.018873	0.0200081	0.0194624	0.0202354	0.0192732	0.019579	0.0198447	0.019579	0.0199206	0.0291546	0.0200893	0.0193558	0.0183977	0.0188925	0.0184427	0.018308	0.0184229	0.0205171	0.018675	0.0125843	0.0192732	0.0197975	0.0253464	0.0227532	0.0184486	0.0185407	0.0221467	0.026428	0.0273634	0.0299176	0.0290645	0.0267078	0.0267078	0.0226511	0.0235164	0.0236926	0.0214646	0.024769	0.0278346	0.0266145	0.030826	0.0336087	0.0339312	0.034546	0.0331374	0.0340776	0.0332316	0.0322875	0.0271758	0.0262418	0.028875	0.0295384	0.0229938	0.0200735	0.0190029	0.0191169	0.0135955	0.0138012	0.0205734	0.0200735	0.0210245	0.0196706	0.0202132	0.0200212	0.0213332	0.0214576	0.0208136	0.0207459	0.020548
0.0199929	0.0216735	0.0209512	0.0191224	0.0202721	0.0189886	0.0188207	0.0188798	0.0198459	0.0189339	0.019579	0.0196629	0.0197755	0.0191814	0.0201647	0.0219305	0.0222182	0.0675274	0.0444765	0.0201496	0.0188521	0.0200586	0.0215328	0.0194884	0.0136422	0.0190878	0.0191954	0.0231752	0.026594	0.019249	0.0463834	0.0187133	0.0223853	0.0226248	0.0255935	0.0244969	0.0243164	0.0267078	0.0250425	0.0257782	0.0258707	0.0223134	0.023781	0.0255935	0.0268093	0.025256	0.02486	0.0234286	0.0229077	0.0191169	0.0220638	0.024769	0.027929	0.0258707	0.0233105	0.0265212	0.033514	0.0296332	0.0238697	0.0226248	0.0244969	0.0169837	0.014	0.0205734	0.0199613	0.0199211	0.0196873	0.0206117	0.0230628	0.0255175	0.0238587	0.021762	0.0212363	0.021918
0.0134216	0.0121623	0.0124074	0.0190126	0.0198873	0.018972	0.0188842	0.0188814	0.0193988	0.0197837	0.0198447	0.0206172	0.0221849	0.0205555	0.0200965	0.0189339	0.0462616	0.0189726	0.0197837	0.0199456	0.0203577	0.0200586	0.0204202	0.0202352	0.0196809	0.018969	0.0189916	0.0130743	0.0178491	0.0167367	0.0223167	0.019529	0.0190177	0.0773406	0.0207603	0.0185538	0.0205001	0.0231669	0.0224816	0.021495	0.0211017	0.021575	0.0229938	0.0234286	0.0201528	0.0202132	0.019736	0.0283562	0.0213582	0.0186533	0.0197835	0.0205734	0.0236926	0.0231669	0.0196706	0.0208718	0.0289698	0.0341714	0.0320982	0.0244969	0.025134	0.0158515	0.0521183	0.0619567	0.0203082	0.0223997	0.0234171	0.0256121	0.0248614	0.0223997	0.0223973	0.0228219	0.0217363	0.0213363
0.0203124	0.0123681	0.0125493	0.0190224	0.0189916	0.0192337	0.0189621	0.0191224	0.0204837	0.0191954	0.0310474	0.0191814	0.0212127	0.0211431	0.0195389	0.0211682	0.0206705	0.020882	0.0213832	0.020882	0.0209512	0.0208136	0.0212363	0.0204202	0.0189643	0.0200663	0.0190224	0.0120496	0.014034	0.0170318	0.0172527	0.0177665	0.0157325	0.0236088	0.0193139	0.0391097	0.018582	0.0181974	0.0182912	0.0206471	0.0120993	0.0141002	0.0229077	0.0229938	0.0209478	0.0377651	0.0217817	0.0192564	0.0229853	0.0204058	0.0204837	0.0188387	0.0196706	0.0194789	0.0184887	0.0204016	0.0197835	0.0224816	0.024769	0.0218176	0.0141792	0.0161875	0.0125659	0.0227315	0.0224819	0.0226478	0.0226478	0.0234171	0.0204275	0.0199364	0.0190595	0.0200398	0.0203082	0.0208785
0.0182703	0.0244229	0.0136598	0.0183201	0.0187561	0.0189621	0.0203944	0.0201754	0.0201754	0.0197066	0.0210087	0.0193988	0.0203184	0.0229205	0.0206798	0.0209095	0.0209512	0.0224819	0.0218397	0.0213094	0.0210213	0.0211639	0.020296	0.0195824	0.0190095	0.0190224	0.0189916	0.0122429	0.0121464	0.0130816	0.0151863	0.0180726	0.0177948	0.0304862	0.0259177	0.020933	0.0192732	0.0184683	0.0630895	0.0193673	0.0122942	0.0117045	0.0182912	0.0347651	0.0224207	0.0226346	0.0258973	0.0269565	0.0280339	0.0201754	0.0223942	0.0194018	0.0290846	0.0329345	0.019006	0.018311	0.019597	0.0196367	0.0192564	0.0223822	0.0149954	0.0163008	0.0147252	0.0227315	0.0212363	0.022237	0.0224816	0.0231669	0.0218176	0.0196059	0.02024	0.021685	0.0226478	0.021918
0.0186553	0.0199764	0.0187924	0.0190921	0.0126429	0.0130678	0.0207459	0.0134191	0.0134071	0.0128376	0.0209122	0.0205555	0.0208782	0.0210742	0.0227532	0.0213929	0.0200016	0.0220764	0.021685	0.020882	0.020882	0.014341	0.0203577	0.0195348	0.0188814	0.0191954	0.018907	0.0199314	0.0119827	0.0119712	0.0120744	0.0126006	0.013082	0.0183687	0.0310946	0.027476	0.0282717	0.0276743	0.0243121	0.0223181	0.0187607	0.018983	0.256584	0.0199101	0.0237697	0.0268594	0.0256121	0.0264726	0.0190799	0.0169218	0.0155744	0.0158293	0.015104	0.0141803	0.0572415	0.0686396	0.0168677	0.021918	0.0235926	0.0245841	0.0254231	0.0163869	0.0139493	0.0211017	0.0211017	0.0206471	0.0205001	0.0199581	0.0211032	0.0218883	0.0229853	0.0223997	0.0210922	0.0200735
0.0122257	0.0190318	0.019443	0.0138927	0.0200016	0.0201754	0.0130043	0.0215328	0.0204837	0.019893	0.0207277	0.0195348	0.0202616	0.0208782	0.0221061	0.0214107	0.0198707	0.0223997	0.0194884	0.0189916	0.0193139	0.0133531	0.0190224	0.0200491	0.0190342	0.0195348	0.0189738	0.018907	0.0119564	0.0120496	0.0118087	0.0123872	0.0121545	0.0122755	0.0172435	0.0182223	0.0154238	0.018446	0.0155733	0.0209391	0.0203762	0.0209391	0.0201894	0.0209512	0.024769	0.0269565	0.0260884	0.0249544	0.0192074	0.0169937	0.0188113	0.0199007	0.0183625	0.0175378	0.017758	0.0246762	0.0213094	0.0193558	0.0220512	0.0252349	0.027151	0.021918	0.0190029	0.0190595	0.0194789	0.0196044	0.0201874	0.0205881	0.0220764	0.0225646	0.0206471	0.0198021	0.020143	0.0198021
0.0137651	0.0193558	0.0207459	0.0139256	0.0205736	0.0204202	0.0131712	0.0202352	0.0185185	0.0195852	0.0200974	0.0194884	0.020151	0.0202058	0.0213544	0.0208077	0.0217415	0.0206791	0.0189339	0.0188342	0.0189679	0.0125064	0.0193139	0.0195824	0.0197985	0.0193558	0.0201989	0.0191954	0.0120528	0.0121001	0.0125362	0.0128709	0.012003	0.011992	0.0140105	0.0133505	0.0122032	0.013978	0.0174103	0.0259177	0.022861	0.0210062	0.0198319	0.0189339	0.0254093	0.0271758	0.027151	0.0265691	0.0187212	0.0154003	0.0163828	0.0169417	0.0159059	0.0182459	0.0190799	0.023681	0.0191585	0.0204737	0.0252349	0.0242184	0.0213832	0.019736	0.0191087	0.0256783	0.0202336	0.0204468	0.021685	0.0220764	0.0229002	0.021685	0.0196059	0.0196059	0.0211017	0.0198689
0.0206705	0.013118	0.0141593	0.0198366	0.0197837	0.0215328	0.0195348	0.0196809	0.020527	0.0123381	0.0194095	0.0193139	0.0194884	0.0198447	0.0205555	0.0206705	0.0191954	0.0191707	0.0547155	0.0428325	0.0121297	0.0204837	0.0200016	0.0201165	0.0195348	0.0196476	0.0191224	0.0191583	0.0123323	0.0120258	0.0139263	0.0151456	0.0157119	0.0144437	0.0137745	0.0137314	0.0121267	0.0122729	0.0135103	0.0156578	0.0170652	0.0157839	0.0187332	0.0550832	0.0243934	0.0269097	0.0168559	0.0161689	0.013569	0.0133053	0.0131316	0.0131122	0.0137317	0.014138	0.0158325	0.0179907	0.0178256	0.0225646	0.0281326	0.0214576	0.0503195	0.0198012	0.0192564	0.0206791	0.021918	0.0229853	0.0218397	0.0215328	0.020882	0.0203082	0.0202132	0.0204275	0.0205171	0.0205734
