year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	0	22	0	10.73	0	0	0	0	0	0	0	0	0.217573	0.217573	0	0	0	0.26907	0.26907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	23	0	10.86	0	0	0	0	0	0	0	0	0.209007	0.2096	0	0	0	0.26899	0.266427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	0	0	10.99	0	0	0	0	0	0	0	0	0.209132	0.209718	0	0	0	0.268896	0.266339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	1	0	10.6	0	0	0	0	0	0	0	0	0.209256	0.209836	0	0	0	0.268803	0.26625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	2	0	10.6	0	0	0	0	0	0	0	0	0.20938	0.209953	0	0	0	0.26871	0.266162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	3	0	10.47	0	0	0	0	0	0	0	0	0.209503	0.21007	0	0	0	0.268618	0.266075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	4	0	10.47	0	0	0	0	0	0	0	0	0.209626	0.210186	0	0	0	0.268526	0.265987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	5	0	9.55333	0	0	0	0	0	0	0	0	0.209749	0.210302	0	0	0	0.268434	0.2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	6	0	7.56333	0	0	0	0	0	0	0	0	0.209871	0.210418	0	0	0	0.268342	0.265814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	7	0	6.48667	0	0	0	0	0	0	0	0	0.209992	0.210533	0	0	0	0.268251	0.265727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	8	0	5.94667	0	0	0	0	0	0	0	0	0.210113	0.210648	0	0	0	0.26816	0.265641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	9	0	6.75	0	0	0	0	0	0	0	0	0.210234	0.210762	0	0	0	0.26807	0.265556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	10	0	13.5667	0	0	0	0	0	0	0	0	0.210354	0.210876	0	0	0	0.26798	0.26547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	11	0	16.7567	0	0	0	0	0	0	0	0	0.210474	0.210989	0	0	0	0.26789	0.265385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	12	0	19.9333	0	0	0	0	0	0	0	0	0.210594	0.211102	0	0	0	0.2678	0.2653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	13	0	20.1867	0	0	0	0	0	0	0	0	0.210712	0.211215	0	0	0	0.267711	0.265216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
