year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	1	5	0	9.55333	0	0.204283	0.260166	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00716109
0	1	6	0	7.56333	0	0.204399	0.260079	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00713504
0	1	7	0	6.48667	0	0.204515	0.259992	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00710908
0	1	8	0	5.94667	0	0.20463	0.259906	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00708322
0	1	9	0	6.75	0	0.204745	0.25982	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00705745
0	1	10	0	13.5667	0	0.20486	0.259734	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00703177
0	1	11	0	16.7567	0	0.204974	0.259648	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00700619
0	1	12	0	19.9333	0	0.205088	0.259563	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.0069807
0	1	13	0	20.1867	0	0.205201	0.259478	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.0069553
0	1	14	0	20.3133	0	0.205314	0.259393	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00693
0	1	15	0	18.5333	0	0.205426	0.259309	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00690479
0	1	16	0	17.9	0	0.205538	0.259225	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00687967
0	1	17	0	14.9767	0	0.20565	0.259141	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00685464
0	1	18	0	11.38	0	0.205761	0.259058	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.0068297
0	1	19	0	10.6	0	0.205872	0.258975	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00680485
0	1	20	0	9.02667	0	0.205982	0.258892	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.0067801
0	1	21	0	8.23	0	0.206092	0.25881	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00675543
0	1	22	0	8.23	0	0.206202	0.258727	0	0	0	0	0	0	0	1.37393	0	0.525536	0.128189	0.653725	0.242527	0.128189	0.283009	-0.00673085
0	1	23	0	7.43	0	0.196308	0.257346	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00670637
0	2	0	0	7.29667	0	0.196434	0.257251	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.0077631
0	2	1	0	6.21667	0	0.196561	0.257156	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00773485
0	2	2	0	5.81	0	0.196687	0.257061	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00770671
0	2	3	0	6.21667	0	0.196812	0.256967	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00767868
0	2	4	0	6.21667	0	0.196937	0.256873	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00765074
0	2	5	0	6.22	0	0.197062	0.25678	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00762291
0	2	6	0	5.53667	0	0.197186	0.256687	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00759517
0	2	7	0	5.12667	0	0.19731	0.256594	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00756754
0	2	8	0	4.84667	0	0.197433	0.256502	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00754001
0	2	9	0	5.94	0	0.197556	0.25641	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00751258
0	2	10	0	11.1167	0	0.197678	0.256318	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00748525
0	2	11	0	14.9767	0	0.1978	0.256226	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00745801
0	2	12	0	16.76	0	0.197922	0.256135	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00743088
0	2	13	0	17.9	0	0.198043	0.256045	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00740385
0	2	14	0	19.8033	0	0.198163	0.255954	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00737691
0	2	15	0	16	0	0.198283	0.255864	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00735007
0	2	16	0	15.9967	0	0.198403	0.255774	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00732333
0	2	17	0	14.5967	0	0.198522	0.255685	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00729669
0	2	18	0	11.77	0	0.198641	0.255596	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00727014
0	2	19	0	10.6	0	0.19876	0.255507	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00724369
0	2	20	0	10.47	0	0.198878	0.255418	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00721734
0	2	21	0	10.34	0	0.198995	0.25533	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00719108
0	2	22	0	10.21	0	0.199112	0.255242	0	0	0	0	0	0	0	1.66398	0	0.636482	0.155251	0.791733	0.293727	0.155251	0.342755	-0.00716492
0	2	23	0	9.68667	0	0.189515	0.253893	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00713885
0	3	0	0	9.68667	0	0.189649	0.253792	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00816276
0	3	1	0	9.68667	0	0.189782	0.253692	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00813306
0	3	2	0	9.16	0	0.189915	0.253593	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00810347
0	3	3	0	9.29	0	0.190047	0.253493	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00807399
0	3	4	0	9.42333	0	0.190179	0.253395	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00804461
0	3	5	0	9.68667	0	0.190311	0.253296	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00801535
0	3	6	0	8.76333	0	0.190441	0.253198	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00798619
0	3	7	0	8.09667	0	0.190572	0.2531	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00795713
0	3	8	0	7.69667	0	0.190702	0.253002	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00792818
0	3	9	0	9.15667	0	0.190831	0.252905	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00789934
0	3	10	0	12.0267	0	0.19096	0.252809	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.0078706
