year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	0	0	0	10.21	0	0.209342	0.26364	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00698517
0	0	1	0	9.68667	0	0.209455	0.263556	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00695976
0	0	2	0	9.55333	0	0.209567	0.263471	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00693444
0	0	3	0	9.42	0	0.209679	0.263387	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00690921
0	0	4	0	9.29	0	0.209791	0.263303	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00688407
0	0	5	0	9.16	0	0.209902	0.26322	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00685903
0	0	6	0	9.16	0	0.210013	0.263137	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00683407
0	0	7	0	9.15667	0	0.210123	0.263054	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00680921
0	0	8	0	7.56333	0	0.210233	0.262971	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00678444
0	0	9	0	9.41667	0	0.210343	0.262889	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00675976
0	0	10	0	13.5733	0	0.210452	0.262807	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00673516
0	0	11	0	14.9767	0	0.210561	0.262726	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00671066
0	0	12	0	17.2667	0	0.21067	0.262644	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00668625
0	0	13	0	17.14	0	0.210778	0.262563	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00666192
0	0	14	0	16.76	0	0.210885	0.262483	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00663768
0	0	15	0	17.14	0	0.210993	0.262402	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00661354
0	0	16	0	16.76	0	0.211099	0.262322	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00658947
0	0	17	0	16.25	0	0.211206	0.262242	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.0065655
0	0	18	0	12.6767	0	0.211312	0.262163	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00654162
0	0	19	0	12.16	0	0.211418	0.262083	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00651782
0	0	20	0	11.9	0	0.211523	0.262004	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.0064941
0	0	21	0	11.38	0	0.211628	0.261926	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00647048
0	0	22	0	10.73	0	0.211733	0.261847	0	0	0	0	0	0	0	0	5.67797e-315	0	0	5.67797e-315	5.79303e-309	5.67793e-315	5.67793e-315	-0.00644694
0	0	23	0	10.86	0	0.199447	0.260159	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00642348
0	1	0	0	10.99	0	0.199573	0.260065	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00773913
0	1	1	0	10.6	0	0.199699	0.25997	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00771097
0	1	2	0	10.6	0	0.199825	0.259876	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00768292
0	1	3	0	10.47	0	0.199949	0.259783	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00765497
0	1	4	0	10.47	0	0.200074	0.259689	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00762712
0	1	5	0	9.55333	0	0.200198	0.259596	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00759937
0	1	6	0	7.56333	0	0.200321	0.259504	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00757172
0	1	7	0	6.48667	0	0.200444	0.259412	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00754418
0	1	8	0	5.94667	0	0.200567	0.25932	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00751673
0	1	9	0	6.75	0	0.200689	0.259228	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00748938
0	1	10	0	13.5667	0	0.200811	0.259137	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00746214
0	1	11	0	16.7567	0	0.200932	0.259046	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00743499
0	1	12	0	19.9333	0	0.201053	0.258955	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00740794
0	1	13	0	20.1867	0	0.201173	0.258865	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00738099
0	1	14	0	20.3133	0	0.201293	0.258775	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00735414
0	1	15	0	18.5333	0	0.201413	0.258685	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00732738
0	1	16	0	17.9	0	0.201532	0.258596	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00730072
0	1	17	0	14.9767	0	0.20165	0.258507	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00727416
0	1	18	0	11.38	0	0.201768	0.258418	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.0072477
0	1	19	0	10.6	0	0.201886	0.25833	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00722133
0	1	20	0	9.02667	0	0.202004	0.258242	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00719506
0	1	21	0	8.23	0	0.20212	0.258154	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.00716888
0	1	22	0	8.23	0	0.202237	0.258067	0	0	0	0	0	0	0	1.37393	0	0.788305	0.192283	0.980588	0.363791	0.192283	0.424514	-0.0071428
0	1	23	0	7.43	0	0.187348	0.256031	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00711681
0	2	0	0	7.29667	0	0.187491	0.255923	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00871262
0	2	1	0	6.21667	0	0.187633	0.255817	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00868092
0	2	2	0	5.81	0	0.187775	0.25571	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00864934
0	2	3	0	6.21667	0	0.187916	0.255605	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00861787
0	2	4	0	6.21667	0	0.188057	0.255499	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00858652
0	2	5	0	6.22	0	0.188197	0.255394	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00855528
0	2	6	0	5.53667	0	0.188337	0.255289	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00852415
0	2	7	0	5.12667	0	0.188476	0.255185	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00849314
0	2	8	0	4.84667	0	0.188615	0.255081	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00846224
0	2	9	0	5.94	0	0.188753	0.254977	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00843146
0	2	10	0	11.1167	0	0.18889	0.254874	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00840078
0	2	11	0	14.9767	0	0.189028	0.254771	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00837022
0	2	12	0	16.76	0	0.189164	0.254668	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00833977
0	2	13	0	17.9	0	0.1893	0.254566	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00830943
0	2	14	0	19.8033	0	0.189436	0.254464	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.0082792
0	2	15	0	16	0	0.189571	0.254363	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00824908
0	2	16	0	15.9967	0	0.189706	0.254262	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00821906
0	2	17	0	14.5967	0	0.18984	0.254161	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00818916
0	2	18	0	11.77	0	0.189974	0.254061	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00815937
0	2	19	0	10.6	0	0.190107	0.253961	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00812968
0	2	20	0	10.47	0	0.19024	0.253862	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00810011
0	2	21	0	10.34	0	0.190372	0.253762	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00807064
0	2	22	0	10.21	0	0.190504	0.253664	0	0	0	0	0	0	0	1.66398	0	0.954724	0.232876	1.1876	0.440591	0.232876	0.514133	-0.00804128
0	2	23	0	9.68667	0	0.176064	0.251672	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00801202
0	3	0	0	9.68667	0	0.176221	0.251554	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00955768
0	3	1	0	9.68667	0	0.176378	0.251437	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00952291
0	3	2	0	9.16	0	0.176534	0.25132	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00948827
0	3	3	0	9.29	0	0.176689	0.251203	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00945375
0	3	4	0	9.42333	0	0.176844	0.251087	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00941935
0	3	5	0	9.68667	0	0.176999	0.250971	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00938508
0	3	6	0	8.76333	0	0.177152	0.250856	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00935094
0	3	7	0	8.09667	0	0.177306	0.250741	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00931692
0	3	8	0	7.69667	0	0.177458	0.250626	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00928302
0	3	9	0	9.15667	0	0.17761	0.250512	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00924925
0	3	10	0	12.0267	0	0.177762	0.250399	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.0092156
0	3	11	0	15.61	0	0.177913	0.250285	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00918207
0	3	12	0	15.1067	0	0.178063	0.250173	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00914867
0	3	13	0	15.6167	0	0.178213	0.25006	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00911538
0	3	14	0.245	17.6467	0	0.178363	0.249948	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00908222
0	3	15	0	18.6633	0	0.178512	0.249836	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00904918
0	3	16	0	16.38	0	0.17866	0.249725	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00901626
0	3	17	0	15.49	0	0.178808	0.249614	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00898346
0	3	18	0	14.2167	0	0.178955	0.249504	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00895077
0	3	19	0	14.09	0	0.179101	0.249394	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00891821
0	3	20	0.49	13.83	0	0.179248	0.249284	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00888576
0	3	21	0	13.4467	0	0.179393	0.249175	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00885344
0	3	22	0.49	12.5467	0	0.179538	0.249066	0	0	0	0	0	0	0	1.61587	0	0.92712	0.226143	1.15326	0.427852	0.226143	0.499268	-0.00882123
0	3	23	0.735	12.2867	0	0.166369	0.247216	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00878913
0	4	0	3.675	12.03	0	0.169085	0.246494	0.157482	0	0.157482	0	0.0273066	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00983232
0	4	1	0.245	9.81667	0	0.173211	0.24638	0.245	0	0.245	0	0.0273066	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00928721
0	4	2	4.165	10.4667	0	0.232694	0.246385	3.83024	0	3.83024	0.00102996	0.0273066	1.34048	140.959	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00136194
0	4	3	0	9.42333	0	0.234164	0.246899	0.212121	0	0.212121	0.119804	0.0493422	0.0639267	63.2955	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00128753
0	4	4	0	10.4667	0	0.234481	0.246895	0.0336916	0	0.0336916	0.0292622	0.0260722	0.0180158	41.3465	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00127839
0	4	5	0	10.86	0	0.234671	0.246876	0.0102042	0	0.0102042	0.00789163	0.00793202	0.00910015	34.4902	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00126897
0	4	6	0	11.51	0	0.234787	0.246863	0.00413375	0	0.00413375	0.00347776	0.00339356	0.00193516	29.1164	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00126298
0	4	7	0	10.34	0	0.234813	0.246844	0.00285461	0	0.00285461	0.00282084	0.00271335	0.00137116	24.5091	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00125824
0	4	8	0	9.16	0	0.234839	0.246825	0.00259639	0	0.00259639	0.00256863	0.00248839	0.000688861	19.3312	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.0012535
0	4	9	0	9.68667	0	0.234866	0.246806	0.00129808	0	0.00129808	0.00127991	0.00123741	0	13.1388	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00124875
0	4	10	0	11.77	0	0.234891	0.246787	0.00114687	0	0.00114687	0.00114687	0.00114687	0	6.71787	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00124399
0	4	11	0	14.4667	0	0.234917	0.246767	0	0	0	0	0	0	4.11164	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.00123925
0	4	12	0.245	16.76	0	0.238549	0.246891	0.245	0	0.245	0.0215704	0.0107685	0	2.79502	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000834002
0	4	13	0	17.6467	0	0.238568	0.246877	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000830628
0	4	14	0	17.3933	0	0.238587	0.246863	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000827268
0	4	15	0	20.1867	0	0.238605	0.246849	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000823921
0	4	16	0	18.4067	0	0.238624	0.246835	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000820587
0	4	17	0	15.4867	0	0.238642	0.246821	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000817267
0	4	18	0	13.7033	0	0.238661	0.246807	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000813959
0	4	19	0	13.06	0	0.238679	0.246793	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000810664
0	4	20	0	13.06	0	0.238698	0.246779	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000807382
0	4	21	0	12.93	0	0.238716	0.246765	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000804113
0	4	22	0	12.8033	0	0.238734	0.246752	0	0	0	0	0	0	0	1.48732	0	0.851248	0.208152	1.0594	0.393673	0.208152	0.457575	-0.000800857
0	4	23	0	12.29	0	0.224949	0.244945	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.000797613
0	5	0	0	12.6767	0	0.225035	0.244914	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00218133
0	5	1	0	12.42	0	0.225099	0.244882	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00217336
0	5	2	0	11.77	0	0.22514	0.244851	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00216541
0	5	3	0	11.12	0	0.225182	0.244821	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00215749
0	5	4	0	10.73	0	0.225223	0.24479	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.0021496
0	5	5	0	10.34	0	0.225263	0.244759	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00214174
0	5	6	0	9.95	0	0.225304	0.244729	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.0021339
0	5	7	0	9.68667	0	0.225345	0.244698	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.0021261
0	5	8	0	9.16	0	0.225385	0.244668	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00211832
0	5	9	0	10.0733	0	0.225426	0.244638	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00211057
0	5	10	0	13.19	0	0.225466	0.244607	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00210285
0	5	11	0	14.5967	0	0.225506	0.244577	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00209516
0	5	12	0	15.6133	0	0.225546	0.244548	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.0020875
0	5	13	0	16.5067	0	0.225585	0.244518	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00207987
0	5	14	0	17.14	0	0.225625	0.244488	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00207226
0	5	15	0	18.28	0	0.225664	0.244459	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00206468
0	5	16	0	17.6467	0	0.225704	0.244429	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00205713
0	5	17	0	14.72	0	0.225743	0.2444	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.0020496
0	5	18	0	12.03	0	0.225782	0.24437	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00204211
0	5	19	0	12.03	0	0.225821	0.244341	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00203464
0	5	20	0	10.99	0	0.225859	0.244312	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00202719
0	5	21	0	10.08	0	0.225898	0.244283	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00201978
0	5	22	0	9.68667	0	0.225936	0.244255	0	0	0	0	0	0	0	1.53076	0	0.878287	0.214232	1.09252	0.405317	0.214232	0.47297	-0.00201239
0	5	23	0.245	9.68667	0	0.213598	0.242618	0	0	0	0	0	0	0	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	-0.00200503
0	6	0	0.245	8.89667	0	0.213689	0.242573	0	0	0	0	0	0	0	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	-0.00332101
0	6	1	0	8.76333	0	0.213757	0.242528	0	0	0	0	0	0	0	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	-0.00330892
0	6	2	0.245	8.76333	0	0.213817	0.242483	0	0	0	0	0	0	0	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	-0.00329688
0	6	3	3.43	8.76333	0	0.24842	0.244702	2.45207	0	2.45207	0.233857	0.017993	0	0	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0.000645733
0	6	4	0.735	8.23	0	0.252083	0.248129	0.735	0	0.735	0.514917	0.0994584	0	0	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0.000592776
0	6	5	3.92	8.23	0	0.252924	0.252753	1.39655	0	1.39655	1.36358	0.818512	4.67798	278.945	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	1.0501e-05
0	6	6	3.675	8.23	0	0.253013	0.252997	1.29675	0	1.29675	1.29586	1.28588	5.09563	365.544	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	1.86385e-07
0	6	7	3.185	8.09667	0	0.25302	0.253016	1.29641	0	1.29641	1.29641	1.29625	5.03218	424.814	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	8	3.92	8.23	0	0.25302	0.25302	1.29641	0	1.29641	1.29641	1.29641	5.94296	497.711	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	9	0.735	8.23	0	0.25302	0.25302	1.42072	0	1.42072	1.42072	1.42072	2.61103	460.988	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	10	2.695	8.63	0	0.25302	0.25302	1.29641	0	1.29641	1.29641	1.29641	4.69285	518.095	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	11	0	9.03	0	0.25302	0.25302	1.16043	0	1.16043	1.16043	1.16043	1.90729	466.47	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	12	9.31	9.03	0	0.25302	0.25302	1.29641	0	1.29641	1.29641	1.29641	9.42748	664.474	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	13	0	9.42333	0	0.25302	0.25302	1.28138	0	1.28138	1.28138	1.28138	5.02618	633.228	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	14	2.205	10.47	0	0.25302	0.25302	1.29641	0	1.29641	1.29641	1.29641	5.09482	649.192	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
0	6	15	0	12.2767	0	0.25302	0.25302	1.1747	0	1.1747	1.1747	1.1747	2.75853	604.375	1.37251	0	0.787487	0.192084	0.979571	0.363414	0.192084	0.424073	0
